Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR
77659,NexGen Systems,Social Media,Men 18-24,30 days,YouTube,0.1,11286.0,5.47,Chicago,French,770,2891,5,Foodies,2021-10-06,26.634382566585955
77660,TechCorp,Search,Men 25-34,15 days,Instagram,0.08,15160.0,6.29,Los Angeles,Spanish,875,6364,6,Tech Enthusiasts,2021-10-07,13.74921433060968
77661,TechCorp,Social Media,Women 35-44,30 days,Facebook,0.03,15037.0,6.15,Chicago,Mandarin,969,3914,2,Outdoor Adventurers,2021-10-08,24.75728155339806
77662,DataTech Solutions,Influencer,Men 18-24,15 days,YouTube,0.09,10132.0,2.23,New York,German,869,5736,1,Fashionistas,2021-10-09,15.149930264993028
77663,DataTech Solutions,Email,All Ages,45 days,YouTube,0.05,14982.0,5.69,Los Angeles,English,834,9510,4,Health & Wellness,2021-10-10,8.769716088328074
77664,TechCorp,Email,Men 18-24,45 days,Instagram,0.08,11467.0,7.2,Miami,German,591,2161,10,Health & Wellness,2021-10-11,27.348449791763073
77665,TechCorp,Influencer,Women 25-34,60 days,Instagram,0.04,19712.0,2.46,Chicago,Mandarin,155,4439,4,Foodies,2021-10-12,3.491777427348502
77666,DataTech Solutions,Social Media,Women 35-44,30 days,Facebook,0.11,12340.0,6.16,Miami,English,180,3390,9,Outdoor Adventurers,2021-10-13,5.3097345132743365
77667,NexGen Systems,Influencer,Women 35-44,60 days,Google Ads,0.13,5168.0,3.72,Houston,Mandarin,358,4185,8,Fashionistas,2021-10-14,8.554360812425328
77668,DataTech Solutions,Social Media,Men 18-24,60 days,YouTube,0.06,12239.0,5.84,Miami,Spanish,875,4276,2,Tech Enthusiasts,2021-10-15,20.463049579045837
77669,TechCorp,Social Media,Women 25-34,60 days,Website,0.03,6640.0,6.46,Los Angeles,English,895,5085,3,Health & Wellness,2021-10-16,17.6007866273353
77670,Innovate Industries,Search,Men 25-34,60 days,Website,0.12,10841.0,5.47,Miami,French,943,5820,3,Tech Enthusiasts,2021-10-17,16.20274914089347
77671,Innovate Industries,Social Media,Women 35-44,45 days,YouTube,0.04,12037.0,5.14,Chicago,Spanish,272,3436,10,Fashionistas,2021-10-18,7.916181606519208
77672,NexGen Systems,Search,Men 18-24,45 days,YouTube,0.08,18390.0,5.81,Los Angeles,German,829,8343,9,Fashionistas,2021-10-19,9.936473690518998
77673,NexGen Systems,Search,Men 25-34,30 days,Instagram,0.05,17722.0,4.34,New York,French,501,9401,10,Health & Wellness,2021-10-20,5.329220295713222
77674,DataTech Solutions,Influencer,Women 35-44,30 days,Email,0.08,5974.0,5.43,Los Angeles,Mandarin,879,9119,3,Foodies,2021-10-21,9.639214826187082
77675,DataTech Solutions,Influencer,Women 25-34,30 days,YouTube,0.15,14313.0,6.0,Chicago,German,593,9355,4,Outdoor Adventurers,2021-10-22,6.338856226616782
77676,Innovate Industries,Social Media,All Ages,15 days,YouTube,0.08,19887.0,6.22,Miami,French,642,1127,4,Outdoor Adventurers,2021-10-23,56.96539485359361
77677,TechCorp,Display,All Ages,30 days,Instagram,0.12,14800.0,2.46,Houston,Spanish,786,1052,2,Tech Enthusiasts,2021-10-24,74.7148288973384
77678,TechCorp,Display,Men 18-24,45 days,Google Ads,0.14,11942.0,6.93,Chicago,Mandarin,540,8858,8,Tech Enthusiasts,2021-10-25,6.096184240234816
77679,TechCorp,Influencer,All Ages,45 days,Google Ads,0.13,9485.0,2.97,Houston,English,856,4773,2,Health & Wellness,2021-10-26,17.934213283050493
77680,NexGen Systems,Search,Men 18-24,45 days,Facebook,0.04,13765.0,5.72,New York,Spanish,189,8465,1,Foodies,2021-10-27,2.232722976963969
77681,TechCorp,Influencer,Women 35-44,45 days,Instagram,0.06,9084.0,2.48,Miami,English,400,4597,2,Outdoor Adventurers,2021-10-28,8.701326952360235
77682,Innovate Industries,Search,Women 25-34,60 days,YouTube,0.14,19247.0,4.84,Houston,French,673,4106,6,Outdoor Adventurers,2021-10-29,16.39064783244033
77683,DataTech Solutions,Email,Men 25-34,15 days,YouTube,0.11,13291.0,2.49,New York,English,761,7234,3,Outdoor Adventurers,2021-10-30,10.519767763339784
77684,DataTech Solutions,Display,Men 18-24,45 days,Email,0.07,15699.0,7.05,New York,Mandarin,511,4494,7,Fashionistas,2021-10-31,11.370716510903426
77685,Innovate Industries,Email,Men 25-34,30 days,Instagram,0.05,11550.0,6.34,New York,Spanish,419,5518,6,Outdoor Adventurers,2021-11-01,7.593330916998912
77686,DataTech Solutions,Email,Men 25-34,15 days,YouTube,0.05,15977.0,7.87,Houston,English,541,7418,9,Health & Wellness,2021-11-02,7.293070908600701
77687,DataTech Solutions,Influencer,Men 25-34,30 days,Email,0.09,15029.0,3.2,Chicago,Mandarin,131,8911,5,Fashionistas,2021-11-03,1.4700931433060263
77688,Innovate Industries,Search,Women 25-34,15 days,Instagram,0.02,14071.0,6.02,Chicago,Spanish,653,4546,6,Tech Enthusiasts,2021-11-04,14.364276286845579
77689,DataTech Solutions,Search,Men 18-24,15 days,YouTube,0.01,9661.0,6.87,Miami,German,835,9760,9,Fashionistas,2021-11-05,8.55532786885246
77690,NexGen Systems,Social Media,Men 25-34,15 days,YouTube,0.08,19414.0,2.14,Houston,German,912,2384,1,Fashionistas,2021-11-06,38.25503355704698
77691,Innovate Industries,Influencer,All Ages,45 days,YouTube,0.13,10962.0,6.84,Los Angeles,English,542,8107,2,Foodies,2021-11-07,6.685580362649563
77692,TechCorp,Email,All Ages,45 days,Website,0.09,10140.0,2.29,Houston,German,506,3656,7,Health & Wellness,2021-11-08,13.840262582056893
77693,NexGen Systems,Social Media,Men 25-34,45 days,Website,0.06,18809.0,6.11,Houston,Mandarin,961,6649,9,Health & Wellness,2021-11-09,14.453301248308017
77694,DataTech Solutions,Email,Women 35-44,60 days,Instagram,0.02,16039.0,3.47,Houston,German,230,7802,6,Tech Enthusiasts,2021-11-10,2.9479620610099975
77695,Alpha Innovations,Social Media,Women 25-34,45 days,Facebook,0.06,19062.0,2.27,New York,Spanish,547,5531,10,Outdoor Adventurers,2021-11-11,9.889712529379858
77696,Alpha Innovations,Influencer,Men 25-34,60 days,Google Ads,0.02,11851.0,2.38,Los Angeles,French,438,2991,6,Foodies,2021-11-12,14.643931795386159
77697,Alpha Innovations,Search,All Ages,60 days,YouTube,0.07,5210.0,4.25,New York,Mandarin,639,5625,9,Tech Enthusiasts,2021-11-13,11.360000000000001
77698,Alpha Innovations,Display,All Ages,45 days,YouTube,0.15,10477.0,5.82,Miami,Mandarin,439,4418,10,Fashionistas,2021-11-14,9.93662290629244
77699,Alpha Innovations,Search,Men 18-24,15 days,Email,0.07,8234.0,2.68,New York,German,368,9373,4,Fashionistas,2021-11-15,3.9261709164621785
77700,DataTech Solutions,Email,Men 18-24,30 days,Facebook,0.09,10738.0,3.79,Miami,German,535,1262,6,Outdoor Adventurers,2021-11-16,42.39302694136292
77701,DataTech Solutions,Email,Women 25-34,15 days,Facebook,0.07,15528.0,5.13,Houston,Mandarin,844,7530,3,Foodies,2021-11-17,11.208499335989377
77702,DataTech Solutions,Email,All Ages,30 days,Google Ads,0.02,8745.0,5.51,Houston,English,606,5987,8,Fashionistas,2021-11-18,10.12193085017538
77703,TechCorp,Influencer,Women 25-34,60 days,Website,0.12,11562.0,3.0,Los Angeles,French,878,8049,7,Health & Wellness,2021-11-19,10.908187352466145
77704,DataTech Solutions,Email,Men 25-34,60 days,Email,0.08,16563.0,4.17,New York,Mandarin,996,6814,9,Health & Wellness,2021-11-20,14.616965071910773
77705,NexGen Systems,Email,All Ages,30 days,Website,0.06,17224.0,4.81,Miami,Spanish,557,3683,5,Tech Enthusiasts,2021-11-21,15.123540591908771
77706,TechCorp,Influencer,All Ages,45 days,YouTube,0.07,16569.0,4.71,New York,Spanish,415,1591,7,Health & Wellness,2021-11-22,26.08422375864236
77707,Alpha Innovations,Search,Women 35-44,15 days,YouTube,0.08,16364.0,2.69,New York,Spanish,572,9082,6,Fashionistas,2021-11-23,6.29817220876459
77708,TechCorp,Social Media,Men 18-24,60 days,Facebook,0.07,15367.0,6.52,Miami,German,850,7300,9,Health & Wellness,2021-11-24,11.643835616438356
77709,Alpha Innovations,Search,Women 25-34,30 days,Google Ads,0.13,8173.0,7.72,Miami,Spanish,621,9768,1,Health & Wellness,2021-11-25,6.357493857493858
77710,NexGen Systems,Email,Men 25-34,30 days,Website,0.07,9033.0,3.57,Los Angeles,German,597,9540,6,Fashionistas,2021-11-26,6.2578616352201255
77711,TechCorp,Social Media,Women 35-44,30 days,Google Ads,0.02,11143.0,7.56,Miami,Mandarin,460,3055,8,Health & Wellness,2021-11-27,15.057283142389524
77712,Alpha Innovations,Social Media,Men 18-24,30 days,Facebook,0.1,7762.0,6.73,Houston,German,386,5901,7,Fashionistas,2021-11-28,6.541264192509743
77713,Alpha Innovations,Influencer,Women 35-44,60 days,Google Ads,0.08,10408.0,5.8,Los Angeles,Spanish,426,4026,9,Foodies,2021-11-29,10.581222056631892
77714,NexGen Systems,Social Media,Women 25-34,15 days,Email,0.03,17054.0,2.43,Miami,Spanish,459,7742,2,Health & Wellness,2021-11-30,5.9287005941617155
77715,Innovate Industries,Display,Men 18-24,15 days,Email,0.1,16366.0,6.4,Los Angeles,French,906,3935,6,Fashionistas,2021-12-01,23.024142312579414
77716,Innovate Industries,Social Media,Women 35-44,30 days,Instagram,0.05,8960.0,6.99,Houston,German,151,2108,10,Tech Enthusiasts,2021-12-02,7.163187855787475
77717,TechCorp,Social Media,Men 25-34,15 days,Email,0.08,17063.0,3.4,New York,English,375,7822,5,Outdoor Adventurers,2021-12-03,4.794170288928663
77718,Alpha Innovations,Display,Women 25-34,15 days,YouTube,0.11,10532.0,2.01,Los Angeles,English,668,5381,9,Fashionistas,2021-12-04,12.414049433190858
77719,DataTech Solutions,Display,Men 25-34,30 days,Email,0.06,19716.0,2.56,Chicago,German,635,6518,5,Health & Wellness,2021-12-05,9.742252224608777
77720,NexGen Systems,Email,Men 25-34,30 days,Website,0.01,19406.0,3.41,Houston,French,375,5602,7,Health & Wellness,2021-12-06,6.694037843627276
77721,TechCorp,Display,Men 18-24,45 days,Instagram,0.11,15713.0,4.28,Chicago,Spanish,439,4676,10,Outdoor Adventurers,2021-12-07,9.388366124893071
77722,Innovate Industries,Influencer,Men 18-24,60 days,Google Ads,0.05,18302.0,3.89,Houston,English,152,3332,9,Outdoor Adventurers,2021-12-08,4.561824729891957
77723,TechCorp,Search,Women 35-44,60 days,Instagram,0.01,7583.0,5.55,New York,Spanish,265,2899,4,Fashionistas,2021-12-09,9.141083132114522
77724,Innovate Industries,Email,Women 25-34,60 days,Email,0.06,18973.0,3.19,Los Angeles,German,853,6076,1,Outdoor Adventurers,2021-12-10,14.038841342988809
77725,DataTech Solutions,Display,Women 35-44,15 days,YouTube,0.06,8565.0,2.97,Chicago,German,772,4262,5,Tech Enthusiasts,2021-12-11,18.113561708118255
77726,TechCorp,Influencer,Women 25-34,60 days,Google Ads,0.1,13839.0,7.69,New York,English,229,1101,3,Fashionistas,2021-12-12,20.799273387829246
77727,NexGen Systems,Email,Men 18-24,30 days,Facebook,0.07,9572.0,7.41,Los Angeles,Mandarin,869,3671,6,Outdoor Adventurers,2021-12-13,23.672023971669844
77728,DataTech Solutions,Display,Men 18-24,15 days,Instagram,0.06,15998.0,3.73,Los Angeles,English,841,7934,10,Outdoor Adventurers,2021-12-14,10.599949584068566
77729,Alpha Innovations,Influencer,Men 18-24,30 days,YouTube,0.02,8469.0,6.11,Los Angeles,German,901,1061,9,Tech Enthusiasts,2021-12-15,84.91988689915175
77730,Alpha Innovations,Email,Men 18-24,15 days,Website,0.08,9367.0,6.88,Houston,French,643,3315,8,Fashionistas,2021-12-16,19.39668174962293
77731,TechCorp,Social Media,Men 25-34,45 days,Website,0.04,11037.0,2.36,Los Angeles,German,699,2014,3,Health & Wellness,2021-12-17,34.70705064548163
77732,NexGen Systems,Social Media,Women 25-34,15 days,Instagram,0.1,17070.0,3.55,Houston,Spanish,925,1805,4,Fashionistas,2021-12-18,51.24653739612188
77733,DataTech Solutions,Email,Women 25-34,15 days,Instagram,0.11,6160.0,7.31,Chicago,German,558,1600,3,Health & Wellness,2021-12-19,34.875
77734,TechCorp,Email,Women 25-34,60 days,YouTube,0.14,9776.0,5.54,Chicago,English,144,1400,8,Tech Enthusiasts,2021-12-20,10.285714285714285
77735,Innovate Industries,Social Media,Men 18-24,60 days,Google Ads,0.04,10909.0,6.52,Chicago,Mandarin,733,5485,9,Fashionistas,2021-12-21,13.363719234275296
77736,NexGen Systems,Social Media,Women 35-44,45 days,Instagram,0.08,7639.0,7.82,Miami,German,258,8435,3,Tech Enthusiasts,2021-12-22,3.0586840545346767
77737,TechCorp,Search,Women 25-34,30 days,Google Ads,0.02,19370.0,7.19,Los Angeles,French,617,2464,1,Fashionistas,2021-12-23,25.040584415584416
77738,Alpha Innovations,Social Media,All Ages,60 days,Google Ads,0.04,16649.0,4.71,Chicago,English,492,9247,8,Fashionistas,2021-12-24,5.320644533362172
77739,DataTech Solutions,Search,All Ages,60 days,Google Ads,0.13,18899.0,7.28,Chicago,Spanish,822,5712,2,Foodies,2021-12-25,14.390756302521007
77740,DataTech Solutions,Email,Women 35-44,45 days,Instagram,0.04,6619.0,5.17,Houston,Spanish,803,1416,5,Foodies,2021-12-26,56.7090395480226
77741,DataTech Solutions,Display,Men 18-24,30 days,Email,0.05,9517.0,6.18,New York,Spanish,479,3160,6,Fashionistas,2021-12-27,15.158227848101266
77742,TechCorp,Influencer,Women 25-34,60 days,Website,0.14,5479.0,2.28,Los Angeles,English,564,2527,4,Outdoor Adventurers,2021-12-28,22.318955282944202
77743,NexGen Systems,Email,Women 25-34,60 days,YouTube,0.1,11193.0,3.95,Houston,English,517,1902,2,Outdoor Adventurers,2021-12-29,27.181913774973708
77744,TechCorp,Display,Women 35-44,45 days,Email,0.06,11023.0,5.91,Miami,German,920,3296,6,Health & Wellness,2021-12-30,27.9126213592233
77745,Innovate Industries,Email,Women 25-34,45 days,Email,0.09,13695.0,7.22,Houston,French,939,9813,2,Fashionistas,2021-12-31,9.568939162335678
77746,DataTech Solutions,Social Media,Women 35-44,45 days,Website,0.08,14265.0,5.65,Houston,German,880,6358,1,Health & Wellness,2021-01-01,13.84083044982699
77747,TechCorp,Influencer,Women 35-44,30 days,Google Ads,0.15,9743.0,5.6,Miami,English,186,2331,2,Outdoor Adventurers,2021-01-02,7.979407979407979
77748,TechCorp,Email,Women 35-44,30 days,Facebook,0.13,16713.0,5.83,Houston,Mandarin,613,3599,6,Foodies,2021-01-03,17.032509030286192
77749,Innovate Industries,Email,Women 35-44,15 days,Google Ads,0.02,15412.0,2.55,Los Angeles,Mandarin,698,4079,3,Foodies,2021-01-04,17.112037264035305
77750,Innovate Industries,Search,Women 35-44,45 days,YouTube,0.03,19749.0,5.87,Chicago,English,933,5630,4,Health & Wellness,2021-01-05,16.571936056838364
77751,DataTech Solutions,Search,Women 35-44,45 days,YouTube,0.14,16625.0,7.31,Los Angeles,Mandarin,824,7538,1,Tech Enthusiasts,2021-01-06,10.931281507031043
77752,DataTech Solutions,Display,Men 18-24,15 days,Google Ads,0.09,12009.0,3.79,New York,Spanish,681,4416,10,Fashionistas,2021-01-07,15.421195652173914
77753,Alpha Innovations,Search,All Ages,15 days,YouTube,0.06,5772.0,4.28,Miami,French,608,8144,3,Foodies,2021-01-08,7.465618860510806
77754,TechCorp,Email,Men 18-24,30 days,YouTube,0.15,14273.0,7.68,Miami,German,529,6175,10,Foodies,2021-01-09,8.566801619433198
77755,DataTech Solutions,Social Media,Men 25-34,30 days,Instagram,0.06,9968.0,2.92,Houston,French,590,4115,5,Outdoor Adventurers,2021-01-10,14.33778857837181
77756,DataTech Solutions,Search,Men 25-34,15 days,Email,0.02,16581.0,3.83,Miami,German,634,9924,6,Outdoor Adventurers,2021-01-11,6.388553002821443
77757,NexGen Systems,Influencer,Men 18-24,15 days,Email,0.09,13514.0,2.24,Miami,Spanish,796,5837,10,Health & Wellness,2021-01-12,13.637142367654617
77758,NexGen Systems,Display,Men 18-24,60 days,YouTube,0.14,16227.0,4.22,Houston,English,770,7426,10,Fashionistas,2021-01-13,10.368973875572314
77759,DataTech Solutions,Display,Men 25-34,60 days,Email,0.13,12309.0,5.06,Chicago,English,382,8028,1,Tech Enthusiasts,2021-01-14,4.758345789735925
77760,TechCorp,Email,Men 18-24,30 days,Instagram,0.13,11886.0,5.59,Houston,Spanish,485,4494,1,Foodies,2021-01-15,10.792167334223409
77761,Innovate Industries,Email,Men 25-34,60 days,YouTube,0.03,9030.0,3.44,Houston,French,913,6501,4,Tech Enthusiasts,2021-01-16,14.04399323181049
77762,NexGen Systems,Influencer,Women 25-34,15 days,YouTube,0.08,16517.0,7.01,Houston,German,242,1190,2,Health & Wellness,2021-01-17,20.33613445378151
77763,TechCorp,Search,All Ages,15 days,YouTube,0.07,14092.0,7.84,Houston,German,312,5414,7,Foodies,2021-01-18,5.762837089028445
77764,DataTech Solutions,Social Media,Women 35-44,45 days,Website,0.05,18048.0,7.6,Houston,German,424,6767,9,Fashionistas,2021-01-19,6.265701196985369
77765,Alpha Innovations,Search,Women 35-44,15 days,Email,0.09,12901.0,4.85,Chicago,French,443,1454,8,Health & Wellness,2021-01-20,30.46767537826685
77766,TechCorp,Email,Women 25-34,15 days,Instagram,0.15,5875.0,5.53,Chicago,English,752,8492,8,Tech Enthusiasts,2021-01-21,8.855393311351861
77767,NexGen Systems,Display,Women 35-44,45 days,Website,0.08,19520.0,7.24,New York,English,769,9479,2,Fashionistas,2021-01-22,8.112670112881105
77768,Alpha Innovations,Search,Men 18-24,45 days,Email,0.11,14642.0,5.55,Miami,French,796,9927,10,Fashionistas,2021-01-23,8.01853530774655
77769,DataTech Solutions,Social Media,Women 35-44,45 days,Email,0.09,5303.0,7.75,Chicago,French,265,9001,4,Fashionistas,2021-01-24,2.9441173202977446
77770,DataTech Solutions,Social Media,Women 25-34,60 days,Google Ads,0.1,15886.0,6.76,Los Angeles,Mandarin,543,3018,3,Foodies,2021-01-25,17.992047713717692
77771,NexGen Systems,Email,Women 35-44,60 days,Instagram,0.09,18405.0,5.25,Miami,Mandarin,196,2799,3,Tech Enthusiasts,2021-01-26,7.002500893176135
77772,Innovate Industries,Email,Women 35-44,45 days,Email,0.13,19230.0,3.7,New York,Mandarin,895,7803,2,Tech Enthusiasts,2021-01-27,11.469947456106626
77773,DataTech Solutions,Search,All Ages,15 days,Website,0.08,18516.0,5.9,New York,English,882,2917,10,Foodies,2021-01-28,30.236544394926295
77774,Alpha Innovations,Influencer,Women 25-34,30 days,Website,0.07,15290.0,6.76,Houston,French,804,1868,8,Foodies,2021-01-29,43.0406852248394
77775,TechCorp,Display,Women 25-34,30 days,Website,0.04,10786.0,3.71,Houston,Mandarin,176,3434,1,Outdoor Adventurers,2021-01-30,5.12521840419336
77776,TechCorp,Influencer,Men 18-24,45 days,Facebook,0.11,18724.0,4.08,Los Angeles,French,623,4594,9,Foodies,2021-01-31,13.561166739225076
77777,Innovate Industries,Email,Women 25-34,30 days,Email,0.07,15546.0,7.8,Los Angeles,German,929,8618,9,Outdoor Adventurers,2021-02-01,10.779763286145277
77778,DataTech Solutions,Social Media,All Ages,60 days,Instagram,0.07,16190.0,6.18,Los Angeles,Mandarin,202,8579,4,Health & Wellness,2021-02-02,2.3545867816761863
77779,Alpha Innovations,Social Media,All Ages,60 days,Email,0.01,8293.0,7.43,Los Angeles,Spanish,612,2229,6,Foodies,2021-02-03,27.456258411843876
77780,NexGen Systems,Influencer,All Ages,30 days,Email,0.05,16250.0,2.98,Houston,French,297,4683,2,Foodies,2021-02-04,6.342088404868675
77781,Innovate Industries,Display,Women 25-34,15 days,Google Ads,0.05,14873.0,7.04,Miami,Spanish,682,6570,3,Fashionistas,2021-02-05,10.380517503805176
77782,Alpha Innovations,Display,Women 35-44,15 days,Facebook,0.06,12840.0,2.34,Houston,French,816,3538,3,Tech Enthusiasts,2021-02-06,23.063877897117017
77783,Alpha Innovations,Search,All Ages,15 days,Instagram,0.09,17698.0,2.34,New York,Spanish,354,8626,3,Health & Wellness,2021-02-07,4.103872014838859
77784,Alpha Innovations,Email,Women 25-34,45 days,Google Ads,0.11,10609.0,2.46,Miami,Mandarin,629,1812,1,Outdoor Adventurers,2021-02-08,34.7130242825607
77785,TechCorp,Email,Men 18-24,30 days,Instagram,0.07,6427.0,2.79,Miami,Spanish,180,6261,10,Health & Wellness,2021-02-09,2.8749401054144705
77786,Alpha Innovations,Search,Women 35-44,45 days,Website,0.09,12217.0,3.05,Los Angeles,English,289,9886,6,Tech Enthusiasts,2021-02-10,2.92332591543597
77787,Alpha Innovations,Search,Women 25-34,30 days,Instagram,0.14,9078.0,4.63,Miami,French,195,1407,3,Outdoor Adventurers,2021-02-11,13.859275053304904
77788,Innovate Industries,Social Media,Women 25-34,45 days,Email,0.11,6960.0,6.65,Los Angeles,English,205,5065,8,Tech Enthusiasts,2021-02-12,4.047384007897334
77789,DataTech Solutions,Email,Men 25-34,60 days,Email,0.08,16080.0,6.82,Miami,French,798,6308,9,Outdoor Adventurers,2021-02-13,12.650602409638553
77790,Innovate Industries,Search,Men 25-34,45 days,Email,0.07,8397.0,2.56,Los Angeles,Mandarin,166,8074,7,Tech Enthusiasts,2021-02-14,2.0559821649739907
77791,TechCorp,Email,All Ages,60 days,Google Ads,0.08,18867.0,5.71,Miami,Mandarin,604,7884,1,Fashionistas,2021-02-15,7.661085743277524
77792,Innovate Industries,Social Media,Women 25-34,45 days,Facebook,0.14,15327.0,4.93,Miami,Mandarin,368,9548,9,Health & Wellness,2021-02-16,3.8542103058232096
77793,Innovate Industries,Display,Women 25-34,60 days,Google Ads,0.13,18399.0,3.56,Chicago,Mandarin,942,4703,9,Health & Wellness,2021-02-17,20.029768233042738
77794,Alpha Innovations,Search,Women 35-44,45 days,Instagram,0.14,17567.0,2.78,Los Angeles,French,483,6064,8,Tech Enthusiasts,2021-02-18,7.9650395778364125
77795,NexGen Systems,Influencer,Women 35-44,15 days,Google Ads,0.02,5725.0,6.72,Chicago,Spanish,940,9450,7,Health & Wellness,2021-02-19,9.947089947089948
77796,Innovate Industries,Display,Women 35-44,30 days,Email,0.1,10308.0,2.57,Miami,French,917,5690,8,Health & Wellness,2021-02-20,16.11599297012302
77797,Alpha Innovations,Social Media,Women 35-44,45 days,Facebook,0.11,7186.0,4.25,New York,English,911,6140,4,Foodies,2021-02-21,14.837133550488598
77798,NexGen Systems,Social Media,Men 18-24,30 days,YouTube,0.03,11518.0,5.56,Houston,Spanish,238,1600,4,Foodies,2021-02-22,14.875
77799,Alpha Innovations,Social Media,Men 25-34,30 days,YouTube,0.08,13268.0,7.98,Houston,German,916,7788,8,Fashionistas,2021-02-23,11.761684643040574
77800,TechCorp,Search,All Ages,15 days,Google Ads,0.05,13073.0,4.85,Houston,Mandarin,526,9121,10,Health & Wellness,2021-02-24,5.766911522859335
77801,DataTech Solutions,Search,Men 18-24,30 days,Google Ads,0.03,9109.0,6.57,Houston,Mandarin,832,5343,9,Outdoor Adventurers,2021-02-25,15.571776155717762
77802,NexGen Systems,Social Media,Men 25-34,45 days,Instagram,0.13,6165.0,7.71,Houston,French,244,7567,3,Foodies,2021-02-26,3.224527553852253
77803,Alpha Innovations,Email,Women 25-34,60 days,Google Ads,0.07,9178.0,3.18,Miami,German,850,7253,4,Health & Wellness,2021-02-27,11.719288570246794
77804,NexGen Systems,Email,Men 18-24,30 days,Email,0.09,5285.0,5.2,New York,English,762,8953,6,Tech Enthusiasts,2021-02-28,8.51111359320898
77805,NexGen Systems,Search,Women 25-34,45 days,Facebook,0.03,17743.0,5.97,Miami,French,564,6776,3,Tech Enthusiasts,2021-03-01,8.323494687131051
77806,Alpha Innovations,Email,Women 25-34,60 days,Google Ads,0.04,17002.0,6.04,Houston,German,756,7689,4,Tech Enthusiasts,2021-03-02,9.832227857978932
77807,Alpha Innovations,Influencer,Men 18-24,45 days,Facebook,0.08,17461.0,4.67,Miami,French,778,9487,2,Tech Enthusiasts,2021-03-03,8.200695688837357
77808,NexGen Systems,Social Media,Men 25-34,30 days,Website,0.13,12796.0,6.95,Miami,French,921,3369,4,Outdoor Adventurers,2021-03-04,27.337488869100625
77809,Innovate Industries,Influencer,All Ages,60 days,Website,0.03,6484.0,2.8,Los Angeles,Mandarin,900,6913,4,Tech Enthusiasts,2021-03-05,13.018949804715755
77810,NexGen Systems,Search,Men 25-34,15 days,Google Ads,0.08,6524.0,2.31,Miami,English,672,8189,6,Foodies,2021-03-06,8.206130174624496
77811,Alpha Innovations,Social Media,All Ages,60 days,Instagram,0.02,5321.0,7.85,Houston,French,270,4038,7,Health & Wellness,2021-03-07,6.686478454680535
77812,Innovate Industries,Influencer,Women 25-34,60 days,Website,0.14,10633.0,6.1,Miami,French,439,2675,2,Fashionistas,2021-03-08,16.411214953271028
77813,NexGen Systems,Search,Men 25-34,15 days,Facebook,0.08,7318.0,7.65,New York,German,449,2445,6,Fashionistas,2021-03-09,18.3640081799591
77814,Innovate Industries,Display,Men 25-34,15 days,Facebook,0.01,10117.0,3.2,Miami,Mandarin,595,8556,7,Health & Wellness,2021-03-10,6.954184198223469
77815,DataTech Solutions,Social Media,Men 25-34,60 days,Google Ads,0.03,12702.0,6.52,New York,Mandarin,932,3666,10,Outdoor Adventurers,2021-03-11,25.4228041462084
77816,DataTech Solutions,Display,All Ages,60 days,Instagram,0.03,14746.0,2.67,Miami,French,826,5366,9,Tech Enthusiasts,2021-03-12,15.393216548639582
77817,TechCorp,Influencer,Women 25-34,60 days,Instagram,0.11,18370.0,4.69,Chicago,Mandarin,784,8871,9,Tech Enthusiasts,2021-03-13,8.837786044414383
77818,Innovate Industries,Search,Women 35-44,60 days,Website,0.02,6809.0,5.1,Miami,Mandarin,160,8370,9,Health & Wellness,2021-03-14,1.911589008363202
77819,TechCorp,Social Media,Men 18-24,60 days,Google Ads,0.13,6689.0,6.55,Chicago,Spanish,211,2418,10,Tech Enthusiasts,2021-03-15,8.726220016542598
77820,Innovate Industries,Search,Men 25-34,30 days,Facebook,0.11,6081.0,3.65,Miami,German,595,7096,8,Health & Wellness,2021-03-16,8.38500563697858
77821,TechCorp,Influencer,Women 25-34,60 days,Google Ads,0.13,10905.0,4.65,Miami,German,266,3235,8,Fashionistas,2021-03-17,8.222565687789798
77822,Innovate Industries,Display,Women 35-44,60 days,Google Ads,0.11,7325.0,4.78,New York,Mandarin,517,8551,2,Fashionistas,2021-03-18,6.046076482282774
77823,Innovate Industries,Influencer,All Ages,45 days,Facebook,0.15,9073.0,4.44,New York,English,686,8502,9,Fashionistas,2021-03-19,8.068689720065866
77824,NexGen Systems,Search,Women 25-34,15 days,Email,0.08,6298.0,3.5,Miami,Mandarin,377,5407,3,Foodies,2021-03-20,6.972443129276863
77825,TechCorp,Search,Women 25-34,30 days,YouTube,0.14,8360.0,6.1,Chicago,English,206,2590,3,Foodies,2021-03-21,7.953667953667953
77826,DataTech Solutions,Social Media,All Ages,30 days,Instagram,0.07,10352.0,5.5,Miami,Mandarin,647,5798,6,Fashionistas,2021-03-22,11.159020351845465
77827,Innovate Industries,Search,Women 25-34,45 days,Facebook,0.12,5125.0,5.31,Chicago,Spanish,342,8087,8,Outdoor Adventurers,2021-03-23,4.229009521454186
77828,DataTech Solutions,Social Media,Women 25-34,45 days,Website,0.11,19259.0,4.39,New York,Mandarin,590,1350,2,Outdoor Adventurers,2021-03-24,43.7037037037037
